60809,Thunder Bay,ON,421 James Street South,48.37939,-89.29017,192,DMax1HR,11,24,29,33,37,40,45,48,51,53,56,56,98.63013699,32,36,44,43,39,35,34,29,28,27,27,28,34,8.01562128
60904,London,ON,42 St. Julien Street,42.97446,-81.20086,244,DMax1HR,16,26,33,38,44,48,52,55,61,65,70,70,100,32,39,46,44,43,47,46,41,39,32,29,29,39,10.06407024
61009,Sarnia,ON,700 Christina St. N.,42.990263,-82.395341,182,DMax1HR,9,27,34,39,46,50,56,64,75,83,87,87,99.7260274,35,39,47,46,45,51,53,43,40,32,29,29,41,12.33244793
61104,Peterborough,ON,10 Hospital Drive,44.301833,-78.346386,226,DMax1HR,20,28,32,37,42,46,51,54,58,61,68,68,99.7260274,35,40,47,43,41,42,44,39,36,32,29,31,38,8.973901558
61201,Cornwall,ON,Bedford & Third St.,45.017981,-74.735314,55,DMax1HR,7,26,32,36,41,43,47,51,54,55,58,58,100,33,38,45,42,39,41,41,36,33,28,30,31,37,8.233523258
61302,St. Catharines,ON,62 Argyle Crescent/ Pump Stn.,43.16006,-79.23475,105,DMax1HR,20,28,34,39,44,47,52,58,60,62,70,70,98.90410959,34,39,46,44,43,47,49,41,39,33,31,31,40,9.372060699
61402,Brantford,ON,324 Grand River Ave.,43.13861,-80.29264,205,DMax1HR,17,28,34,39,45,49,53,57,60,64,74,74,100,34,40,47,45,43,49,48,43,40,33,29,31,40,9.941606041
61502,Kitchener,ON,West Ave. & Homewood,43.44383,-80.50381,325,DMax1HR,18,26,32,37,44,47,51,56,60,63,77,77,99.7260274,32,37,44,45,43,47,46,41,37,32,28,29,38,9.924027106
61603,Oakville,ON,"8th Line And Glenashton Dr., Halton Reservoir",43.48692,-79.70228,165,DMax1HR,12,28,33,39,43,47,53,57,63,68,71,71,98.90410959,34,39,46,43,43,47,49,42,40,32,29,30,39,9.979744147
61703,Oshawa,ON,"Britannia Ave W, Uofontario Property",43.95222,-78.9125,49,DMax1HR,18,26,30,34,38,41,47,53,56,59,66,66,100,30,33,37,39,38,40,44,38,34,30,29,31,35,8.414247777
61802,Guelph,ON,Exhibition Park & Clark St. W.,43.551636,-80.264156,330,DMax1HR,16,26,31,37,42,45,51,54,60,61,74,74,100,32,38,44,41,41,45,44,38,36,31,27,28,37,9.499231464
62001,North Bay,ON,540 Chippewa St. W./Dept. Of National Defence,46.32323,-79.44928,219,DMax1HR,17,26,31,35,40,43,48,50,55,58,63,63,99.45205479,30,38,46,42,39,40,42,34,34,30,30,31,36,8.239785322
62501,Tiverton,ON,Bruce Nuclear Visitor Ctr,44.31447,-81.54972,226,DMax1HR,18,28,33,38,44,47,53,56,62,68,81,81,99.45205479,37,40,48,44,42,44,45,37,38,33,31,32,39,10.02033452
62601,Simcoe,ON,Experimental Farm,42.85685,-80.26964,236,DMax1HR,19,28,35,40,45,49,53,58,62,65,74,74,98.08219178,34,40,46,45,44,50,49,44,41,34,30,32,41,9.707971949
63001,Burlington,ON,"North Shore Blvd E. And Lakeshore Rd.,",43.314575,-79.802756,78,DMax1HR,18,27,33,39,44,47,53,56,61,66,74,74,99.17808219,33,39,44,43,43,51,48,42,41,32,28,29,39,9.858837131
63301,Dorset,ON,District Road 117 And Paint Lake Rd.,45.224278,-78.932944,318,DMax1HR,20,28,33,38,42,45,49,52,56,59,64,64,98.63013699,36,40,48,43,42,40,40,34,34,32,32,33,38,8.060305684
63701,Grand Bend,ON,Point Blake Conservation Area,43.333186,-81.742822,185,DMax1HR,19,29,36,40,47,50,55,60,73,77,85,85,97.53424658,38,42,49,46,45,48,52,43,42,34,31,32,42,11.15009122
64001,Exp. Lakes Area,ON,Exp. Lakes Area,49.66389,-93.72111,369,DMax1HR,10,26,31,35,40,43,47,52,56,58,64,64,95.34246575,35,40,47,45,40,40,37,32,27,26,31,32,36,8.717088752
64101,Algoma,ON,Algoma,47.03361,-84.37889,411,DMax1HR,20,28,33,38,42,45,48,52,54,58,67,67,97.26027397,37,41,48,46,42,38,39,33,32,33,34,34,38,8.04066736
64401,Egbert,ON,Egbert,44.23106,-79.7831,253,DMax1HR,21,28,34,39,44,47,51,55,58,60,77,77,98.90410959,37,41,48,44,42,42,45,40,38,34,31,33,40,8.78928285
65001,Barrie,ON,83 Perry Street,44.382314,-79.702431,226,DMax1HR,15,26,31,36,41,43,47,51,54,56,75,75,99.17808219,33,38,45,42,39,39,41,35,35,31,28,31,36,8.625874252
65101,Newmarket,ON,Eagle St. & Mccaffrey Rd.,44.04431,-79.48325,268,DMax1HR,18,27,33,38,42,46,51,54,61,67,88,88,99.17808219,34,39,45,43,41,44,48,39,37,31,28,31,38,9.708186713
65201,Parry Sound,ON,7 Bay Street,45.33786,-80.03817,176,DMax1HR,21,28,34,38,42,45,49,54,59,62,68,68,99.7260274,36,40,48,44,40,40,44,37,35,31,33,35,39,8.579188741
65301,Port Stanley,ON,43665 Dexter Line,42.67208,-81.16289,212,DMax1HR,17,28,35,42,49,53,58,62,67,72,77,77,100,35,40,49,48,46,53,52,47,45,36,32,31,43,11.32891426
65401,Belleville,ON,2 Sidney Street,44.15053,-77.3955,75,DMax1HR,19,28,34,38,44,47,52,59,62,65,73,73,100,35,40,46,43,41,45,48,42,39,34,31,32,40,9.447304939
65801,Chatham,ON,435 Grand Avenue W.,42.40369,-82.20831,179,DMax1HR,10,28,34,40,46,50,56,61,65,69,76,76,99.45205479,33,37,45,45,43,50,52,45,44,35,28,28,41,11.16724992
65901,Pickle Lake,ON,Pickle Lake,51.44814,-90.21786,393,DMax1HR,19,27,33,36,40,44,46,50,53,54,60,60,97.53424658,35,40,45,45,42,38,38,32,29,28,32,33,36,7.550914065
66101,Moonbeam,ON,Bonner Lake,49.386389,-82.121389,245,DMax1HR,12,23,30,34,39,42,45,47,51,54,56,56,99.7260274,35,40,44,43,39,34,33,27,24,27,30,32,34,8.528137544
66201,Petawawa,ON,"Petawa Forest Reserve Facilities, 1227 Clouthier Rd",45.996722,-77.441194,174,DMax1HR,16,26,32,35,40,43,46,49,51,54,58,58,100,35,39,47,42,40,38,35,32,30,29,31,32,36,7.845027033
67001,Milton,ON,1120 Main St East,43.52965,-79.862449,206,DMax1HR,5,29,34,39,45,48,53,59,65,70,77,77,97.53424658,34,39,45,44,42,48,50,45,41,33,29,30,40,10.28347749
70203,Brandon,MB,1430 Victoria Avenue East (Assiniboine Community College),49.83918,-99.9206,385,DMax1HR,17,24,29,34,39,42,46,49,54,56,68,68,99.7260274,33,39,46,42,42,40,33,28,25,27,27,30,34,8.597128098
70301,Flin Flon,MB,143 Main Street,54.76852,-101.87747,339,DMax1HR,11,17,21,24,32,36,38,42,45,50,56,56,61.91780822,35,37,,,,,22,20,20,22,25,,,
80111,Regina,SK,1621 Albert St.,50.4527,-104.616,585,DMax1HR,16,25,31,35,42,46,50,54,57,60,67,67,97.80821918,30,35,45,46,48,47,39,35,31,29,27,27,37,9.787406561
80211,Saskatoon,SK,511 1st Avenue North,52.13613,-106.66293,483,DMax1HR,14,24,30,34,40,43,46,50,56,60,63,63,98.08219178,30,32,43,42,46,43,38,33,31,29,28,27,35,8.693719155
80402,Prince Albert,SK,63 - 12th Street East,53.201694,-105.75203,436,DMax1HR,12,24,30,34,38,43,47,50,55,57,62,62,96.16438356,32,35,44,43,44,41,34,29,27,28,29,26,35,8.76385406
80502,Estevan,SK,528 1a Street,49.13235,-102.98499,563,DMax1HR,13,24,30,35,42,46,50,53,57,61,63,63,99.7260274,31,38,45,45,46,46,41,35,28,28,26,25,36,10.18140833
81001,Swift Current,SK,1200 Begg St. W,50.285833,-107.81689,753,DMax1HR,17,27,32,37,42,45,49,52,56,59,62,62,98.35616438,32,35,45,46,47,44,40,37,35,30,28,30,37,8.359685025
82001,Pinehouse Lake,SK,Remote Station,55.50333,-106.72167,510,DMax1HR,17,25,30,35,39,42,46,49,54,57,60,60,98.90410959,35,38,47,44,43,37,34,28,27,29,32,31,35,8.228507928
82002,Buffalo Narrows,SK,Buffalo Narrows Forest Protection Base,55.834566,-108.403332,425,DMax1HR,17,26,31,36,40,42,47,51,54,57,61,61,98.08219178,35,37,47,44,44,37,35,29,28,30,32,31,36,8.058479039
82101,Flat Valley,SK,Flat Valley,54.29489,-109.20947,506,DMax1HR,14,26,31,35,40,44,49,55,59,61,69,69,98.63013699,35,38,49,46,48,40,32,30,29,31,30,30,36,9.191098849
90120,Edmonton,AB,6240 113 Street,53.50022,-113.526056,681,DMax1HR,8,22,29,34,42,47,52,57,63,69,78,78,98.08219178,30,31,48,49,54,44,36,33,30,30,25,24,36,12.00951586
90121,Edmonton,AB,17 Street & 105 Avenue,53.54823,-113.36811,670,DMax1HR,8,23,29,34,41,45,52,55,64,75,105,105,98.90410959,29,34,47,49,51,43,35,31,29,31,26,24,36,12.35142169
90130,Edmonton,AB,10255 - 104th Street,53.54445,-113.49884,663,DMax1HR,5,19,25,30,38,43,51,55,60,64,68,68,98.08219178,25,26,43,48,49,39,34,29,26,27,22,21,33,12.02902099
90133,Edmonton,AB,13915 115 Avenue Nw,53.564411,-113.562583,670,DMax1HR,7,22,28,33,40,46,51,56,61,68,72,72,98.63013699,28,32,48,50,49,40,35,32,28,29,25,23,35,11.70498358
90134,Sherwood Park,AB,Ottwell House Park,53.532092,-113.320983,709,DMax1HR,12,25,30,35,41,45,51,55,61,66,85,85,96.71232877,30,31,44,46,53,44,37,31,30,32,28,28,36,10.86120426
90135,Ardrossan,AB,3 Avenue,53.554691,-113.144905,707,DMax1HR,12,27,31,36,42,47,52,56,62,68,84,84,97.53424658,32,34,50,48,52,44,38,32,31,32,29,30,38,10.75774763
90136,St. Albert,AB,37 Sunset Blvd,53.626908,-113.611883,681,DMax1HR,7,22,30,34,42,47,52,57,63,72,78,78,99.45205479,31,31,46,49,53,43,36,32,30,31,26,24,36,11.84690389
90229,Calgary,AB,4700 110 Avenue Se,50.955122,-113.969742,1032,DMax1HR,6,25,32,38,44,47,51,55,58,64,72,72,98.35616438,27,31,44,48,48,47,42,39,36,36,30,30,38,10.25439681
90230,Calgary,AB,2425 9th Ave Se,51.0309,-114.0091,1038,DMax1HR,7,25,33,38,44,47,52,56,60,65,73,73,99.45205479,29,32,46,49,49,46,41,39,34,36,28,30,38,10.61210018
90235,Calgary,AB,3303 - 33 Street Nw,51.082655,-114.138827,1100,DMax1HR,10,29,35,40,45,47,52,55,59,64,68,68,98.90410959,33,37,47,48,47,46,42,40,35,37,32,33,40,9.181620234
90250,Airdrie,AB,Chinook Winds Park,51.268078,-114.037794,1090,DMax1HR,16,28,34,38,44,46,52,54,58,62,68,68,96.43835616,34,36,47,48,48,44,38,36,34,36,33,34,39,8.976436101
90302,Red Deer,AB,73 Street & Riverside Drive,52.29867,-113.79352,858,DMax1HR,6,24,32,37,43,48,52,56,61,68,85,85,98.90410959,28,32,47,50,53,43,39,36,35,36,27,24,38,11.3569863
90304,Red Deer,AB,11 Lancaster Drive,52.24095,-113.765439,907,DMax1HR,18,24,31,36,42,45,50,53,56,58,67,67,97.80821918,31,34,45,46,45,42,39,36,34,33,26,28,37,9.244055908
90402,Medicine Hat,AB,12th St Nw & Division Ave.,50.04893,-110.68116,709,DMax1HR,17,29,36,41,49,52,56,58,63,69,76,76,95.61643836,33,37,49,52,53,51,50,45,38,35,31,32,42,10.52558836
90502,Lethbridge,AB,28 Street & 12 Avenue N.,49.71621,-112.8006,918,DMax1HR,15,29,35,39,44,47,52,54,58,60,70,70,96.98630137,36,36,47,49,50,46,42,39,34,36,33,34,40,8.695774803
90601,Fort Saskatchewan,AB,9209a-96 Ave,53.69874,-113.22285,628,DMax1HR,6,23,30,35,41,46,51,57,60,66,85,85,100,31,32,48,48,51,42,36,34,32,31,27,24,36,11.4008808
90607,Gibbons,AB,Behind 4807 50 Ave,53.827241,-113.327174,673,DMax1HR,11,25,31,35,41,46,51,57,65,68,77,77,100,34,33,49,48,51,42,36,32,31,32,29,28,37,10.85619849
90608,Redwater,AB,4704-49 Ave,53.95183,-113.105857,627,DMax1HR,12,25,32,37,42,48,54,60,69,72,81,81,99.17808219,35,36,53,52,54,42,36,33,32,31,28,28,38,11.73113561
90609,Bruderheim,AB,5321 48 Street,53.805629,-112.925851,630,DMax1HR,10,24,31,35,43,49,54,59,64,75,86,86,98.35616438,29,30,44,51,55,45,42,32,28,34,31,30,38,11.96245109
90701,Fort Mcmurray,AB,Macdonald Dr.,56.73341,-111.39047,260,DMax1HR,8,21,30,34,40,43,49,52,56,62,76,76,100,30,32,44,45,48,40,39,32,31,29,28,21,35,10.63301515
90702,Fort Mcmurray,AB,Timberlea Subdivision,56.75139,-111.47662,355,DMax1HR,15,24,32,36,42,45,51,54,58,63,72,72,100,35,37,48,47,49,39,39,33,31,29,30,27,37,10.06957564
90801,Fort Mckay,AB,Main Street,57.18941,-111.6405,268,DMax1HR,5,17,25,29,34,36,40,44,47,53,61,61,100,26,28,38,36,37,32,32,26,25,24,25,18,29,9.146865002
90805,Fort Mckay,AB,Buffalo Viewpoint,56.99647,-111.59295,336,DMax1HR,14,24,30,35,40,44,50,53,58,64,69,69,99.45205479,33,36,47,46,47,38,36,31,30,30,31,27,36,9.875063035
90806,Fort Mckay,AB,4-13-094-11 W4,57.1492,-111.6424,342,DMax1HR,4,20,28,32,38,42,47,50,54,63,72,72,98.90410959,28,31,43,43,44,36,38,31,29,27,29,20,33,10.71233853
90807,Wapasu,AB,Located Oustide Approval Boundaries At Pti Camp,57.26176,-111.037,429,DMax1HR,14,26,32,36,41,44,49,53,57,62,72,72,98.90410959,36,38,46,46,45,39,41,30,30,28,32,31,37,9.152009797
90808,Conklin,AB,1-33-076-08 W4,55.621408,-111.17269,673,DMax1HR,17,27,33,37,42,47,51,55,58,63,68,68,98.90410959,36,38,50,49,50,42,38,32,30,30,33,33,38,9.189106036
91101,Elk Island,AB,National Park,53.68238,-112.86812,714,DMax1HR,14,27,32,36,43,48,54,59,68,73,86,86,99.45205479,34,37,51,51,56,43,37,32,31,32,30,31,39,11.12882489
91301,Tomahawk,AB,Se 2 51 6 W5,53.37255,-114.76835,789,DMax1HR,13,24,31,36,42,48,53,57,63,67,73,73,98.08219178,34,35,51,50,50,40,34,32,31,34,28,29,37,10.84485944
91401,Violet Grove,AB,Se 17 48 08 W5,53.14222,-115.13806,1000,DMax1HR,14,25,31,37,42,46,51,55,61,72,78,78,96.71232877,35,35,51,49,49,38,36,29,29,36,31,32,38,10.6007878
91501,Beaverlodge,AB,Beaverlodge Research Farm,55.19634,-119.39682,762,DMax1HR,8,24,31,35,41,44,50,53,58,62,63,63,99.45205479,33,35,49,48,47,35,33,30,29,29,33,33,36,9.907328069
91601,Carrot Creek,AB,Se 31 53 13 W5,53.621062,-115.869155,800,DMax1HR,12,25,33,37,42,46,51,56,63,68,124,124,96.98630137,34,35,50,54,47,37,37,32,33,37,33,30,38,11.31572952
91701,Steeper,AB,Ne 12 48 22 W5,53.1325,-117.09111,1400,DMax1HR,13,30,37,43,47,49,53,58,63,65,70,70,96.43835616,40,40,52,54,50,40,36,32,32,39,41,44,42,9.600604661
91801,Fort Chipewyan,AB,Fort Chipewyan,58.70879,-111.17683,238,DMax1HR,15,25,31,36,39,42,47,50,53,57,63,63,98.90410959,37,37,46,43,44,37,37,29,26,28,33,30,36,8.519552694
91901,Caroline,AB,16-30-034-5 W5,51.94687,-114.69744,1140,DMax1HR,15,28,35,39,44,48,52,56,63,68,71,71,99.45205479,36,37,50,50,50,43,40,36,33,36,34,35,40,9.65342431
92001,Grande Prairie,AB,10327 - 107 Avenue,55.1766,-118.8078,658,DMax1HR,3,20,29,33,40,45,49,53,55,60,88,88,99.7260274,28,29,44,48,49,38,35,29,29,28,27,25,34,11.4946028
92201,Lamont,AB,Rge Rd 203 & Twp Rd 550,53.76036,-112.88017,767,DMax1HR,15,27,32,36,41,46,51,57,62,68,76,76,99.45205479,36,36,49,48,51,42,36,31,31,32,30,32,38,9.915778673
92601,Breton,AB,Hwy 20,53.0903,-114.46061,900,DMax1HR,15,27,32,36,42,46,51,54,58,62,74,74,98.08219178,36,35,50,49,48,39,35,32,31,34,30,32,38,9.665854729
92801,Drayton Valley,AB,48 Ave,53.220024,-114.984207,858,DMax1HR,13,23,30,34,39,43,48,52,57,65,67,67,70.95890411,,,,45,48,38,37,31,31,34,27,27,,
92901,Edson,AB,7 Ave,53.593771,-116.395822,894,DMax1HR,7,20,30,35,41,45,50,55,60,64,76,76,97.53424658,32,35,49,49,49,36,35,30,31,32,28,24,36,11.55595952
93101,Genesee,AB,Range Road 15,53.3016,-114.2211,772,DMax1HR,13,21,25,31,37,40,46,52,57,60,65,65,98.08219178,30,31,42,43,43,32,29,30,28,27,22,28,32,10.02008551
93202,Hinton,AB,Private Road,53.427301,-117.544067,1215,DMax1HR,6,22,31,36,41,45,50,55,60,61,68,68,96.71232877,32,36,48,51,47,34,32,28,27,33,33,30,36,11.07673262
94301,Cold Lake,AB,15 Ave,54.414014,-110.232939,556,DMax1HR,13,26,31,36,40,45,50,54,59,65,76,76,99.45205479,34,37,49,48,49,40,34,31,29,30,30,30,37,9.759180611
94401,St Lina,AB,North Of Township Road 604 On Ab-867,54.2165,-111.5026,679,DMax1HR,14,28,33,37,42,47,52,57,63,68,79,79,97.80821918,36,39,51,49,51,42,35,32,31,32,32,33,39,9.907639484
94500,Joussard,AB,,55.34625,-115.89975,670,DMax1HR,12,24,30,35,40,43,49,52,56,62,72,72,91.78082192,35,36,50,,50,36,30,28,29,33,33,34,36,9.349739874
94601,Anzac,AB,264 Stony Mountain Rd.,56.44928,-111.03722,497,DMax1HR,17,25,30,34,40,44,49,52,55,60,66,66,99.45205479,33,37,48,45,46,38,35,29,28,29,30,29,35,9.158671047
100103,Metro Vancouver - New Westminster,BC,Sherbrooke And Columbian Streets,49.227045,-122.894487,45,DMax1HR,0,8,22,29,35,37,41,43,44,46,53,53,96.98630137,17,25,36,38,36,34,28,33,24,22,13,13,27,11.64737294
100110,Metro Vancouver - Burnaby,BC,700 Hammarskjold Drive,49.279214,-122.970707,104,DMax1HR,4,13,25,30,35,38,41,43,45,49,52,52,99.7260274,22,29,37,39,36,34,30,32,25,24,17,21,29,9.913547704
100111,Metro Vancouver - Port Moody,BC,Moody Street & Esplanade Avenue,49.280893,-122.849291,6,DMax1HR,1,10,20,27,33,36,41,44,46,47,56,56,100,18,28,36,40,37,34,24,27,20,21,15,15,26,11.18114099
100112,Metro Vancouver - Vancouver,BC,Robson/Hornby,49.282272,-123.12188,32,DMax1HR,1,7,16,21,26,29,32,35,37,38,53,53,98.63013699,13,19,26,29,30,28,23,22,17,15,11,14,20,9.300027048
100119,Metro Vancouver - Burnaby,BC,5455 Rumble Street,49.21519,-122.985666,122,DMax1HR,2,14,25,30,34,37,40,42,45,46,47,47,98.08219178,21,27,36,39,35,33,30,33,27,25,17,19,28,9.6732701
100121,Metro Vancouver - North Vancouver,BC,75 Riverside Dr.,49.301472,-123.020417,4,DMax1HR,3,11,21,25,30,33,37,40,42,43,47,47,99.7260274,19,28,33,35,30,27,23,24,23,22,15,20,25,9.462437032
100125,Metro Vancouver - Delta,BC,8544 116th St.,49.158348,-122.90173,113,DMax1HR,2,14,26,31,35,38,42,44,46,49,51,51,97.26027397,21,29,37,39,35,35,32,35,28,25,16,21,29,10.08583287
100126,Metro Vancouver - Burnaby,BC,"Sfu, University Dr. W.",49.279809,-122.922267,360,DMax1HR,13,25,31,35,39,41,43,46,49,50,60,60,95.61643836,34,38,42,42,40,35,30,36,30,29,28,33,35,7.610149306
100127,Metro Vancouver - Surrey,BC,72nd Ave. And 190 St.,49.132928,-122.694224,79,DMax1HR,3,16,28,33,39,42,47,48,50,52,56,56,99.7260274,23,33,42,44,41,39,34,39,29,27,19,21,33,10.85251373
100128,Metro Vancouver - Richmond,BC,10371 Aragon Rd,49.141437,-123.108215,4,DMax1HR,1,14,26,31,37,39,44,45,48,51,55,55,100,20,30,40,41,39,36,31,34,28,27,18,19,30,10.81723799
100132,Metro Vancouver - North Vancouver,BC,16th St. & Jones Ave,49.323994,-123.083496,71,DMax1HR,2,15,26,31,35,39,42,45,48,53,56,56,98.63013699,22,29,39,40,38,35,31,32,26,25,18,24,30,10.18273082
100134,Metro Vancouver - Richmond,BC,3153 Templeton Street,49.186265,-123.152422,1,DMax1HR,2,13,26,31,35,38,42,44,46,48,53,53,99.7260274,20,30,37,40,37,36,31,32,27,26,17,20,29,10.42224125
100135,Metro Vancouver - Coquitlam,BC,1250 Pinetree Way,49.288265,-122.79157,38,DMax1HR,2,13,25,31,37,40,44,46,50,51,61,61,99.7260274,22,29,39,41,40,37,32,37,26,23,15,19,30,11.57786535
100140,Metro Vancouver - Delta,BC,411 Milsom Wynd,49.009877,-123.081997,52,DMax1HR,4,18,29,33,37,40,44,46,48,51,56,56,98.35616438,25,34,40,42,39,36,32,35,29,29,20,26,32,9.484842462
100141,Metro Vancouver - Vancouver,BC,1290 East 11th Ave.,49.260267,-123.077776,30,DMax1HR,1,11,21,26,31,33,37,40,42,44,47,47,98.35616438,16,25,33,35,32,30,26,27,22,21,16,14,25,9.966189165
100143,Agassiz,BC,7170 Cheam Avenue,49.238008,-121.762264,23,DMax1HR,0,17,25,33,38,41,45,47,55,63,69,69,100,24,34,40,40,39,37,32,40,27,26,22,19,32,11.27758908
100202,Prince George,BC,"Plaza 400, 1011 4th Avenue",53.91472,-122.74194,588,DMax1HR,3,19,26,31,37,41,45,48,53,56,63,63,99.17808219,24,33,40,46,44,33,30,30,25,27,22,23,31,10.50715444
100304,Victoria,BC,"Sj Willis School, 923 Topaz Ave.",48.441942,-123.363165,29,DMax1HR,8,20,26,30,36,39,41,44,46,48,49,49,99.7260274,26,36,40,42,36,31,25,29,26,29,24,25,31,8.40439859
100308,Colwood,BC,3300 Wishart Road,48.42369,-123.49432,86,DMax1HR,6,21,28,34,39,43,46,49,51,54,61,61,98.08219178,29,37,44,46,42,35,29,35,29,30,25,24,34,9.726395843
100401,Kamloops,BC,317 Seymour St.,50.67477,-120.334016,381,DMax1HR,2,15,26,33,38,42,45,49,52,54,56,56,99.17808219,22,31,40,44,43,40,34,38,29,27,16,19,32,11.32089511
100701,Kelowna,BC,3333 College Way,49.862336,-119.477367,347,DMax1HR,15,23,36,42,47,49,51,53,56,59,63,63,41.09589041,25,36,46,47,46,,,,,,,,,
100703,Kelowna,BC,1450 Klo Road,49.862119,-119.467461,350,DMax1HR,4,15,20,23,28,29,31,32,36,37,40,40,29.8630137,,,,,,,,,26,29,20,20,,
101003,Abbotsford,BC,32995 Bevan Ave.,49.042579,-122.309821,58,DMax1HR,1,17,28,34,39,42,45,48,51,55,64,64,100,26,34,42,42,40,37,33,40,29,26,23,18,32,10.83315885
101005,Abbotsford,BC,1073 Columbia Street,49.021554,-122.326523,65,DMax1HR,2,19,28,34,40,43,46,48,51,57,64,64,99.45205479,27,35,42,44,41,38,33,40,29,28,24,21,33,10.39258521
101101,Metro Vancouver - Chilliwack,BC,46360 Airport Road,49.155848,-121.940279,12,DMax1HR,2,17,26,34,39,43,46,49,54,64,70,70,99.7260274,24,33,41,41,41,39,34,41,29,27,22,18,33,11.75756633
101202,Metro Vancouver - Pitt Meadows,BC,18477 Dewdny Trunk,49.245233,-122.70889,5,DMax1HR,2,15,26,32,36,40,44,46,48,50,59,59,99.45205479,24,31,38,41,38,37,32,37,27,25,17,23,31,10.66494804
101301,Metro Vancouver - Langley,BC,23752 52nd Avenue,49.095613,-122.567104,88,DMax1HR,4,18,29,34,39,42,46,48,51,53,58,58,99.45205479,26,35,41,43,41,37,33,40,29,28,20,23,33,10.30620823
101401,Metro Vancouver - Hope,BC,62715 Airport Road,49.369887,-121.499122,40,DMax1HR,1,15,26,34,39,42,47,50,55,64,72,72,99.7260274,20,33,42,42,42,39,34,41,28,26,20,16,32,12.65798644
101501,Metro Vancouver - Maple Ridge,BC,23124 118th Avenue,49.214939,-122.582057,50,DMax1HR,3,15,27,33,39,42,46,48,53,59,62,62,99.7260274,24,33,40,42,40,38,34,41,29,27,19,20,32,11.38828069
101603,Squamish,BC,38370 Buckley Avenue,49.70516,-123.15133,6,DMax1HR,5,16,24,31,36,39,43,46,48,50,56,56,96.98630137,25,34,41,41,37,34,29,31,25,25,20,18,30,10.21488453
101701,Quesnel,BC,585 Callanan Street,52.981686,-122.493227,490,DMax1HR,1,12,23,27,31,34,41,47,49,50,57,57,99.17808219,16,26,29,34,43,34,29,30,24,23,13,20,27,10.77809626
101904,Cranbrook,BC,"3rd St South, 20 Ave South",49.302582,-115.451314,941,DMax1HR,11,25,31,36,43,45,48,51,54,56,58,58,91.78082192,31,35,45,46,45,41,,40,33,30,25,25,36,9.368594456
102001,Saturna Island,BC,Gulf Island National Park Reserve,48.77524,-123.12821,178,DMax1HR,10,24,30,34,39,42,45,48,51,53,57,57,98.63013699,29,36,44,44,41,37,33,36,30,31,24,28,34,8.581081075
102102,Nanaimo,BC,2080a Labieux Road,49.20083,-123.99389,121,DMax1HR,6,20,27,32,36,39,42,45,47,49,51,51,98.90410959,24,34,40,42,40,36,30,32,26,27,22,24,31,8.925911259
102402,Smithers,BC,1188 King Street,54.7785,-127.168542,496,DMax1HR,2,14,21,26,32,36,42,45,47,49,52,52,92.32876712,,26,34,43,39,28,25,27,23,20,17,18,27,10.47439987
102503,Terrace,BC,3411 Munroe Street,54.52167,-128.6075,81,DMax1HR,2,15,23,27,32,34,38,39,43,44,49,49,88.21917808,25,34,,38,35,27,25,27,22,23,24,18,27,8.687249641
102701,Williams Lake,BC,1045 Western Avenue,52.14428,-122.150391,631,DMax1HR,2,20,27,31,38,43,48,50,54,55,59,59,94.24657534,24,29,46,47,44,36,30,34,26,30,21,24,32,10.78162384
103502,Castlegar,BC,801 9th Avenue,49.317698,-117.661527,407,DMax1HR,7,19,28,34,40,44,47,50,52,54,57,57,98.35616438,23,35,42,42,42,41,36,40,29,29,22,20,33,10.67184833
103602,Mission,BC,32964 9th Avenue,49.14149,-122.311078,74,DMax1HR,4,20,28,33,39,42,46,49,56,63,70,70,99.7260274,27,34,40,42,40,39,34,42,29,27,22,20,33,10.86197373
103904,Kitimat,BC,1332 Lahakas Blvd North,54.066909,-128.639131,94,DMax1HR,5,13,19,22,25,29,31,33,35,36,37,37,49.8630137,,,,,,,23,25,19,23,23,19,,
104003,Vernon,BC,2704 Highway 6,50.260617,-119.270723,476,DMax1HR,2,16,26,33,40,43,46,48,50,55,57,57,98.90410959,22,31,44,43,43,40,34,38,29,28,17,18,32,11.47992017
104301,Taylor,BC,Mcmahon Complex,56.150186,-120.686985,474,DMax1HR,5,19,28,33,38,41,47,50,52,56,61,61,98.35616438,30,32,43,46,42,33,32,29,28,26,27,25,33,10.26580043
104304,Farmington,BC,4794 Parkland Road,55.913779,-120.533749,696,DMax1HR,38,38,38,38,38,38,38,38,38,38,38,38,0.273972603,,,,,,,,,,,,,,
104804,Duncan,BC,1050 College Street,48.786114,-123.717307,34,DMax1HR,2,16,27,33,39,42,46,49,52,54,61,61,99.7260274,22,33,43,44,43,38,33,37,27,27,21,17,32,11.29983179
105001,Whistler,BC,Meadow Park,50.144285,-122.960402,638,DMax1HR,9,20,29,35,41,44,47,49,51,53,56,56,96.16438356,26,38,46,44,43,38,33,37,30,31,26,22,35,9.976623914
105504,Fort St. John,BC,10511 99 Avenue,56.24473,-120.8561,679,DMax1HR,7,21,27,31,37,41,47,50,53,59,68,68,89.31506849,30,33,43,45,44,,30,26,25,25,28,,33,9.937835182
