Date,Year,Month,Month Name,Quarter,Season,Pollutant,Station,Concentration
2021-06-07,2021,6,June,Q2,Summer,O3,Port Hawkesbury,28.92083333
2021-06-07,2021,6,June,Q2,Summer,NO2,Sydney,2.081944444
2021-06-08,2021,6,June,Q2,Summer,O3,Aylesford,44.15
2021-06-08,2021,6,June,Q2,Summer,O3,Pictou,41.45
2021-06-08,2021,6,June,Q2,Summer,O3,Port Hawkesbury,45.67916667
2021-06-08,2021,6,June,Q2,Summer,NO2,Sydney,1.880555556
2021-06-09,2021,6,June,Q2,Summer,O3,Aylesford,34.96111111
2021-06-09,2021,6,June,Q2,Summer,O3,Pictou,29.3375
2021-06-09,2021,6,June,Q2,Summer,O3,Port Hawkesbury,22.87083333
2021-06-09,2021,6,June,Q2,Summer,NO2,Sydney,2.726388889
2021-06-10,2021,6,June,Q2,Summer,O3,Aylesford,30.2125
2021-06-10,2021,6,June,Q2,Summer,O3,Pictou,24.77857143
2021-06-10,2021,6,June,Q2,Summer,O3,Port Hawkesbury,26.69166667
2021-06-10,2021,6,June,Q2,Summer,NO2,Sydney,1.586111111
2021-06-11,2021,6,June,Q2,Summer,O3,Aylesford,27.5375
2021-06-11,2021,6,June,Q2,Summer,O3,Pictou,26.80666667
2021-06-11,2021,6,June,Q2,Summer,O3,Port Hawkesbury,24.75416667
2021-06-11,2021,6,June,Q2,Summer,NO2,Sydney,2.175
2021-06-12,2021,6,June,Q2,Summer,O3,Aylesford,28.68333333
2021-06-12,2021,6,June,Q2,Summer,O3,Pictou,24.15
2021-06-12,2021,6,June,Q2,Summer,O3,Port Hawkesbury,23.45416667
2021-06-12,2021,6,June,Q2,Summer,NO2,Sydney,1.556944444
2021-06-13,2021,6,June,Q2,Summer,O3,Aylesford,30.58333333
2021-06-13,2021,6,June,Q2,Summer,O3,Pictou,25.24166667
2021-06-13,2021,6,June,Q2,Summer,O3,Port Hawkesbury,25.01666667
2021-06-13,2021,6,June,Q2,Summer,NO2,Sydney,2.0375
2021-06-14,2021,6,June,Q2,Summer,O3,Aylesford,34.42916667
2021-06-14,2021,6,June,Q2,Summer,O3,Pictou,28.15833333
2021-06-14,2021,6,June,Q2,Summer,O3,Port Hawkesbury,21.05833333
2021-06-14,2021,6,June,Q2,Summer,NO2,Sydney,3.1875
2021-06-15,2021,6,June,Q2,Summer,O3,Aylesford,28.32916667
2021-06-15,2021,6,June,Q2,Summer,O3,Pictou,32.17916667
2021-06-15,2021,6,June,Q2,Summer,O3,Port Hawkesbury,27.12083333
2021-06-15,2021,6,June,Q2,Summer,NO2,Sydney,1.358333333
2021-06-16,2021,6,June,Q2,Summer,O3,Aylesford,25.23
2021-06-16,2021,6,June,Q2,Summer,O3,Pictou,25.69166667
2021-06-16,2021,6,June,Q2,Summer,O3,Port Hawkesbury,26.475
2021-06-16,2021,6,June,Q2,Summer,NO2,Sydney,2.206944444
2021-06-17,2021,6,June,Q2,Summer,O3,Aylesford,30.70416667
2021-06-17,2021,6,June,Q2,Summer,O3,Pictou,23.93181818
2021-06-17,2021,6,June,Q2,Summer,O3,Port Hawkesbury,25.54166667
2021-06-17,2021,6,June,Q2,Summer,NO2,Sydney,2.433333333
2021-06-18,2021,6,June,Q2,Summer,O3,Aylesford,37.72083333
2021-06-18,2021,6,June,Q2,Summer,O3,Pictou,29.12083333
2021-06-18,2021,6,June,Q2,Summer,O3,Port Hawkesbury,27.22916667
2021-06-18,2021,6,June,Q2,Summer,NO2,Sydney,2.483333333
2021-06-19,2021,6,June,Q2,Summer,O3,Aylesford,46.2125
2021-06-19,2021,6,June,Q2,Summer,O3,Pictou,44.6875
2021-06-19,2021,6,June,Q2,Summer,O3,Port Hawkesbury,42.5625
2021-06-19,2021,6,June,Q2,Summer,NO2,Sydney,1.465277778
2021-06-20,2021,6,June,Q2,Summer,O3,Aylesford,33.72083333
2021-06-20,2021,6,June,Q2,Summer,O3,Pictou,30.1375
2021-06-20,2021,6,June,Q2,Summer,O3,Port Hawkesbury,29.10416667
2021-06-20,2021,6,June,Q2,Summer,NO2,Sydney,1.502777778
2021-06-21,2021,6,June,Q2,Summer,O3,Aylesford,42.60833333
2021-06-21,2021,6,June,Q2,Summer,O3,Pictou,35.55
2021-06-21,2021,6,June,Q2,Summer,O3,Port Hawkesbury,28.25416667
2021-06-21,2021,6,June,Q2,Summer,NO2,Sydney,2.355555556
2021-06-22,2021,6,June,Q2,Summer,O3,Aylesford,12.57083333
2021-06-22,2021,6,June,Q2,Summer,O3,Pictou,16.4875
2021-06-22,2021,6,June,Q2,Summer,O3,Port Hawkesbury,21.47916667
2021-06-22,2021,6,June,Q2,Summer,NO2,Sydney,1.6125
2021-06-23,2021,6,June,Q2,Summer,O3,Aylesford,22.27083333
2021-06-23,2021,6,June,Q2,Summer,O3,Pictou,23.5125
2021-06-23,2021,6,June,Q2,Summer,O3,Port Hawkesbury,19.26666667
2021-06-23,2021,6,June,Q2,Summer,NO2,Sydney,1.663888889
2021-06-24,2021,6,June,Q2,Summer,O3,Aylesford,29.01666667
2021-06-24,2021,6,June,Q2,Summer,O3,Pictou,23.53333333
2021-06-24,2021,6,June,Q2,Summer,O3,Port Hawkesbury,20.54166667
2021-06-24,2021,6,June,Q2,Summer,NO2,Sydney,1.831944444
2021-06-25,2021,6,June,Q2,Summer,O3,Aylesford,26.85416667
2021-06-25,2021,6,June,Q2,Summer,O3,Pictou,27.21666667
2021-06-25,2021,6,June,Q2,Summer,O3,Port Hawkesbury,18.59166667
2021-06-25,2021,6,June,Q2,Summer,NO2,Sydney,2.029166667
2021-06-26,2021,6,June,Q2,Summer,O3,Aylesford,16.9125
2021-06-26,2021,6,June,Q2,Summer,O3,Pictou,18.04583333
2021-06-26,2021,6,June,Q2,Summer,O3,Port Hawkesbury,15.79166667
2021-06-26,2021,6,June,Q2,Summer,NO2,Sydney,1.015277778
2021-06-27,2021,6,June,Q2,Summer,O3,Aylesford,13.8875
2021-06-27,2021,6,June,Q2,Summer,O3,Pictou,11.625
2021-06-27,2021,6,June,Q2,Summer,O3,Port Hawkesbury,8.829166667
2021-06-27,2021,6,June,Q2,Summer,NO2,Sydney,0.736111111
2021-06-28,2021,6,June,Q2,Summer,O3,Aylesford,26.4625
2021-06-28,2021,6,June,Q2,Summer,O3,Pictou,24.81666667
2021-06-28,2021,6,June,Q2,Summer,O3,Port Hawkesbury,23.20833333
2021-06-28,2021,6,June,Q2,Summer,NO2,Sydney,0.8375
2021-06-29,2021,6,June,Q2,Summer,O3,Aylesford,25.21666667
2021-06-29,2021,6,June,Q2,Summer,O3,Pictou,16.68333333
2021-06-29,2021,6,June,Q2,Summer,O3,Port Hawkesbury,17.11052632
2021-06-29,2021,6,June,Q2,Summer,NO2,Sydney,1.619444444
2021-06-30,2021,6,June,Q2,Summer,O3,Aylesford,31.01666667
2021-06-30,2021,6,June,Q2,Summer,O3,Pictou,10.05833333
2021-06-30,2021,6,June,Q2,Summer,O3,Port Hawkesbury,13.21818182
2021-06-30,2021,6,June,Q2,Summer,NO2,Sydney,2.277777778
2021-07-01,2021,7,July,Q3,Summer,O3,Aylesford,24.9125
2021-07-01,2021,7,July,Q3,Summer,O3,Pictou,17.9625
2021-07-01,2021,7,July,Q3,Summer,O3,Port Hawkesbury,16.42083333
2021-07-01,2021,7,July,Q3,Summer,NO2,Sydney,0.709722222
2021-07-02,2021,7,July,Q3,Summer,O3,Aylesford,15.37083333
2021-07-02,2021,7,July,Q3,Summer,O3,Pictou,17.4
2021-07-02,2021,7,July,Q3,Summer,O3,Port Hawkesbury,16.4375
2021-07-02,2021,7,July,Q3,Summer,NO2,Sydney,1.340277778
2021-07-03,2021,7,July,Q3,Summer,O3,Aylesford,17.07916667
2021-07-03,2021,7,July,Q3,Summer,O3,Pictou,21.70833333
2021-07-03,2021,7,July,Q3,Summer,O3,Port Hawkesbury,19.21666667
2021-07-03,2021,7,July,Q3,Summer,NO2,Sydney,0.841666667
2021-07-04,2021,7,July,Q3,Summer,O3,Aylesford,23.49166667
2021-07-04,2021,7,July,Q3,Summer,O3,Pictou,26.42916667
2021-07-04,2021,7,July,Q3,Summer,O3,Port Hawkesbury,24.39583333
2021-07-04,2021,7,July,Q3,Summer,NO2,Sydney,0.880555556
2021-07-05,2021,7,July,Q3,Summer,O3,Aylesford,25.12083333
2021-07-05,2021,7,July,Q3,Summer,O3,Pictou,21.38333333
2021-07-05,2021,7,July,Q3,Summer,O3,Port Hawkesbury,20.5375
2021-07-05,2021,7,July,Q3,Summer,NO2,Sydney,1.061111111
2021-07-06,2021,7,July,Q3,Summer,O3,Aylesford,31.53333333
2021-07-06,2021,7,July,Q3,Summer,O3,Pictou,29.28333333
2021-07-06,2021,7,July,Q3,Summer,O3,Port Hawkesbury,26.58333333
2021-07-06,2021,7,July,Q3,Summer,NO2,Sydney,2.013888889
2021-07-07,2021,7,July,Q3,Summer,O3,Aylesford,29.4125
2021-07-07,2021,7,July,Q3,Summer,O3,Pictou,23.45
2021-07-07,2021,7,July,Q3,Summer,O3,Port Hawkesbury,23.4875
2021-07-07,2021,7,July,Q3,Summer,NO2,Sydney,1.594444444
2021-07-08,2021,7,July,Q3,Summer,O3,Aylesford,23.0875
2021-07-08,2021,7,July,Q3,Summer,O3,Pictou,17.60833333
2021-07-08,2021,7,July,Q3,Summer,O3,Port Hawkesbury,17.35833333
2021-07-08,2021,7,July,Q3,Summer,NO2,Sydney,1.438888889
2021-07-09,2021,7,July,Q3,Summer,O3,Aylesford,17.80833333
2021-07-09,2021,7,July,Q3,Summer,O3,Pictou,19.6625
2021-07-09,2021,7,July,Q3,Summer,O3,Port Hawkesbury,17.76666667
2021-07-09,2021,7,July,Q3,Summer,NO2,Sydney,1.919444444
2021-07-10,2021,7,July,Q3,Summer,O3,Aylesford,19.8375
2021-07-10,2021,7,July,Q3,Summer,O3,Pictou,24.4
2021-07-10,2021,7,July,Q3,Summer,O3,Port Hawkesbury,17.32916667
2021-07-10,2021,7,July,Q3,Summer,NO2,Sydney,0.763888889
2021-07-11,2021,7,July,Q3,Summer,O3,Aylesford,21.15416667
2021-07-11,2021,7,July,Q3,Summer,O3,Port Hawkesbury,12.72083333
2021-07-11,2021,7,July,Q3,Summer,NO2,Sydney,1.138888889
2021-07-12,2021,7,July,Q3,Summer,O3,Aylesford,25.25
2021-07-12,2021,7,July,Q3,Summer,O3,Pictou,23.46666667
2021-07-12,2021,7,July,Q3,Summer,O3,Port Hawkesbury,18.46666667
2021-07-12,2021,7,July,Q3,Summer,NO2,Sydney,1.086111111
2021-07-13,2021,7,July,Q3,Summer,O3,Aylesford,25.02916667
2021-07-13,2021,7,July,Q3,Summer,O3,Pictou,16.69583333
2021-07-13,2021,7,July,Q3,Summer,O3,Port Hawkesbury,15.75416667
2021-07-13,2021,7,July,Q3,Summer,NO2,Sydney,2.326388889
2021-07-14,2021,7,July,Q3,Summer,O3,Aylesford,22.7875
2021-07-14,2021,7,July,Q3,Summer,O3,Pictou,22.72916667
2021-07-14,2021,7,July,Q3,Summer,O3,Port Hawkesbury,16.8375
2021-07-14,2021,7,July,Q3,Summer,NO2,Sydney,2.223611111
2021-07-15,2021,7,July,Q3,Summer,O3,Aylesford,22.00833333
2021-07-15,2021,7,July,Q3,Summer,O3,Pictou,23.0875
2021-07-15,2021,7,July,Q3,Summer,O3,Port Hawkesbury,17.36666667
2021-07-15,2021,7,July,Q3,Summer,NO2,Sydney,1.577777778
2021-07-16,2021,7,July,Q3,Summer,O3,Aylesford,43.10833333
2021-07-16,2021,7,July,Q3,Summer,O3,Pictou,33.54583333
2021-07-16,2021,7,July,Q3,Summer,O3,Port Hawkesbury,21.04583333
2021-07-16,2021,7,July,Q3,Summer,NO2,Sydney,1.341666667
2021-07-17,2021,7,July,Q3,Summer,O3,Aylesford,27.55416667
2021-07-17,2021,7,July,Q3,Summer,O3,Pictou,26.2875
2021-07-17,2021,7,July,Q3,Summer,O3,Port Hawkesbury,26.725
2021-07-17,2021,7,July,Q3,Summer,NO2,Sydney,1.043055556
2021-07-18,2021,7,July,Q3,Summer,O3,Aylesford,29.45
2021-07-18,2021,7,July,Q3,Summer,O3,Pictou,18.77083333
2021-07-18,2021,7,July,Q3,Summer,O3,Port Hawkesbury,13.20833333
2021-07-18,2021,7,July,Q3,Summer,NO2,Sydney,1.82037037
2021-07-19,2021,7,July,Q3,Summer,O3,Aylesford,21.7
2021-07-19,2021,7,July,Q3,Summer,O3,Pictou,20.79583333
2021-07-19,2021,7,July,Q3,Summer,O3,Port Hawkesbury,19.72916667
2021-07-19,2021,7,July,Q3,Summer,NO2,Sydney,2.304166667
2021-07-20,2021,7,July,Q3,Summer,O3,Aylesford,25.34166667
2021-07-20,2021,7,July,Q3,Summer,O3,Pictou,24.775
2021-07-20,2021,7,July,Q3,Summer,O3,Port Hawkesbury,22.95
2021-07-20,2021,7,July,Q3,Summer,NO2,Sydney,1.833333333
2021-07-21,2021,7,July,Q3,Summer,O3,Aylesford,23.9125
2021-07-21,2021,7,July,Q3,Summer,O3,Pictou,24.295
2021-07-21,2021,7,July,Q3,Summer,O3,Port Hawkesbury,18.94166667
2021-07-21,2021,7,July,Q3,Summer,NO2,Sydney,1.371428571
2021-07-22,2021,7,July,Q3,Summer,O3,Aylesford,23.17916667
2021-07-22,2021,7,July,Q3,Summer,O3,Pictou,28.78333333
2021-07-22,2021,7,July,Q3,Summer,O3,Port Hawkesbury,31.89583333
2021-07-22,2021,7,July,Q3,Summer,NO2,Sydney,2.034722222
2021-07-23,2021,7,July,Q3,Summer,O3,Aylesford,21.025
2021-07-23,2021,7,July,Q3,Summer,O3,Pictou,20.90416667
2021-07-23,2021,7,July,Q3,Summer,O3,Port Hawkesbury,24.09166667
2021-07-23,2021,7,July,Q3,Summer,NO2,Sydney,1.056944444
2021-07-24,2021,7,July,Q3,Summer,O3,Aylesford,23.675
2021-07-24,2021,7,July,Q3,Summer,O3,Pictou,19.7625
2021-07-24,2021,7,July,Q3,Summer,O3,Port Hawkesbury,26.09583333
2021-07-24,2021,7,July,Q3,Summer,NO2,Sydney,1.069444444
2021-07-25,2021,7,July,Q3,Summer,O3,Aylesford,22.15833333
2021-07-25,2021,7,July,Q3,Summer,O3,Pictou,19.3375
2021-07-25,2021,7,July,Q3,Summer,O3,Port Hawkesbury,14.20416667
2021-07-25,2021,7,July,Q3,Summer,NO2,Sydney,2.245833333
2021-07-26,2021,7,July,Q3,Summer,O3,Aylesford,31.8375
2021-07-26,2021,7,July,Q3,Summer,O3,Pictou,27.03333333
2021-07-26,2021,7,July,Q3,Summer,O3,Port Hawkesbury,22.20416667
2021-07-26,2021,7,July,Q3,Summer,NO2,Sydney,1.636111111
2021-07-27,2021,7,July,Q3,Summer,O3,Aylesford,30.67272727
2021-07-27,2021,7,July,Q3,Summer,O3,Pictou,26.33333333
2021-07-27,2021,7,July,Q3,Summer,O3,Port Hawkesbury,28.6375
2021-07-27,2021,7,July,Q3,Summer,NO2,Sydney,2.119444444
2021-07-28,2021,7,July,Q3,Summer,O3,Aylesford,25.56666667
2021-07-28,2021,7,July,Q3,Summer,O3,Pictou,18.50416667
2021-07-28,2021,7,July,Q3,Summer,O3,Port Hawkesbury,13.9875
2021-07-28,2021,7,July,Q3,Summer,NO2,Sydney,2.075
2021-07-29,2021,7,July,Q3,Summer,O3,Aylesford,26.35
2021-07-29,2021,7,July,Q3,Summer,O3,Pictou,19.70416667
2021-07-29,2021,7,July,Q3,Summer,O3,Port Hawkesbury,17.1125
2021-07-29,2021,7,July,Q3,Summer,NO2,Sydney,2.348611111
2021-07-30,2021,7,July,Q3,Summer,O3,Aylesford,22.78333333
2021-07-30,2021,7,July,Q3,Summer,O3,Pictou,22.54583333
2021-07-30,2021,7,July,Q3,Summer,O3,Port Hawkesbury,27.59583333
2021-07-30,2021,7,July,Q3,Summer,NO2,Sydney,1.711111111
2021-07-31,2021,7,July,Q3,Summer,O3,Aylesford,16.93333333
2021-07-31,2021,7,July,Q3,Summer,O3,Pictou,17.15833333
2021-07-31,2021,7,July,Q3,Summer,O3,Port Hawkesbury,22.01666667
2021-07-31,2021,7,July,Q3,Summer,NO2,Sydney,1.138888889
2021-08-01,2021,8,August,Q3,Summer,O3,Aylesford,27.12916667
2021-08-01,2021,8,August,Q3,Summer,O3,Pictou,22.48333333
2021-08-01,2021,8,August,Q3,Summer,O3,Port Hawkesbury,20.22083333
2021-08-01,2021,8,August,Q3,Summer,NO2,Sydney,1.265277778
2021-08-02,2021,8,August,Q3,Summer,O3,Aylesford,28.02916667
2021-08-02,2021,8,August,Q3,Summer,O3,Pictou,21.44166667
2021-08-02,2021,8,August,Q3,Summer,O3,Port Hawkesbury,20.30833333
2021-08-02,2021,8,August,Q3,Summer,NO2,Sydney,1.181944444
2021-08-03,2021,8,August,Q3,Summer,O3,Aylesford,24.37083333
2021-08-03,2021,8,August,Q3,Summer,O3,Pictou,21.475
2021-08-03,2021,8,August,Q3,Summer,O3,Port Hawkesbury,23.23333333
2021-08-03,2021,8,August,Q3,Summer,NO2,Sydney,1.506944444
2021-08-04,2021,8,August,Q3,Summer,O3,Aylesford,37.80833333
2021-08-04,2021,8,August,Q3,Summer,O3,Pictou,27.175
2021-08-04,2021,8,August,Q3,Summer,O3,Port Hawkesbury,26.15833333
2021-08-04,2021,8,August,Q3,Summer,NO2,Sydney,2.436111111
2021-08-05,2021,8,August,Q3,Summer,O3,Aylesford,26
2021-08-05,2021,8,August,Q3,Summer,O3,Pictou,24.79583333
2021-08-05,2021,8,August,Q3,Summer,O3,Port Hawkesbury,22.81666667
2021-08-05,2021,8,August,Q3,Summer,NO2,Sydney,2.075
2021-08-06,2021,8,August,Q3,Summer,O3,Aylesford,24.20416667
2021-08-06,2021,8,August,Q3,Summer,O3,Pictou,21.37916667
2021-08-06,2021,8,August,Q3,Summer,O3,Port Hawkesbury,16.125
2021-08-06,2021,8,August,Q3,Summer,NO2,Sydney,1.533333333
2021-08-07,2021,8,August,Q3,Summer,O3,Aylesford,31.86666667
2021-08-07,2021,8,August,Q3,Summer,O3,Pictou,30.52083333
2021-08-07,2021,8,August,Q3,Summer,O3,Port Hawkesbury,30.0375
2021-08-07,2021,8,August,Q3,Summer,NO2,Sydney,1.488888889
2021-08-08,2021,8,August,Q3,Summer,O3,Aylesford,33.91666667
2021-08-08,2021,8,August,Q3,Summer,O3,Pictou,27.07083333
2021-08-08,2021,8,August,Q3,Summer,O3,Port Hawkesbury,31.70416667
2021-08-08,2021,8,August,Q3,Summer,NO2,Sydney,0.711111111
2021-08-09,2021,8,August,Q3,Summer,O3,Aylesford,23.01666667
2021-08-09,2021,8,August,Q3,Summer,O3,Pictou,27.10416667
2021-08-09,2021,8,August,Q3,Summer,O3,Port Hawkesbury,21.12083333
2021-08-09,2021,8,August,Q3,Summer,NO2,Sydney,1.268055556
2021-08-10,2021,8,August,Q3,Summer,O3,Aylesford,28.15416667
2021-08-10,2021,8,August,Q3,Summer,O3,Pictou,29.23333333
2021-08-10,2021,8,August,Q3,Summer,O3,Port Hawkesbury,25.56666667
2021-08-10,2021,8,August,Q3,Summer,NO2,Sydney,2.095833333
2021-08-11,2021,8,August,Q3,Summer,O3,Aylesford,21.96666667
2021-08-11,2021,8,August,Q3,Summer,O3,Pictou,24.60833333
2021-08-11,2021,8,August,Q3,Summer,O3,Port Hawkesbury,19.67916667
2021-08-11,2021,8,August,Q3,Summer,NO2,Sydney,1.818055556
2021-08-12,2021,8,August,Q3,Summer,O3,Aylesford,23.69166667
2021-08-12,2021,8,August,Q3,Summer,O3,Pictou,23.975
2021-08-12,2021,8,August,Q3,Summer,O3,Port Hawkesbury,20.4375
2021-08-12,2021,8,August,Q3,Summer,NO2,Sydney,1.623611111
2021-08-13,2021,8,August,Q3,Summer,O3,Aylesford,33.8875
2021-08-13,2021,8,August,Q3,Summer,O3,Pictou,26.00416667
2021-08-13,2021,8,August,Q3,Summer,O3,Port Hawkesbury,22.74583333
2021-08-13,2021,8,August,Q3,Summer,NO2,Sydney,1.833333333
2021-08-14,2021,8,August,Q3,Summer,O3,Aylesford,35.40833333
2021-08-14,2021,8,August,Q3,Summer,O3,Pictou,25.225
2021-08-14,2021,8,August,Q3,Summer,O3,Port Hawkesbury,22.44583333
2021-08-14,2021,8,August,Q3,Summer,NO2,Sydney,1.645833333
2021-08-15,2021,8,August,Q3,Summer,O3,Aylesford,25.76666667
2021-08-15,2021,8,August,Q3,Summer,O3,Pictou,20.8875
2021-08-15,2021,8,August,Q3,Summer,O3,Port Hawkesbury,25.9125
2021-08-15,2021,8,August,Q3,Summer,NO2,Sydney,1.459722222
2021-08-16,2021,8,August,Q3,Summer,O3,Aylesford,25.2625
2021-08-16,2021,8,August,Q3,Summer,O3,Pictou,20.18333333
2021-08-16,2021,8,August,Q3,Summer,O3,Port Hawkesbury,18.42916667
2021-08-16,2021,8,August,Q3,Summer,NO2,Sydney,1.508333333
2021-08-17,2021,8,August,Q3,Summer,O3,Aylesford,31.40833333
2021-08-17,2021,8,August,Q3,Summer,O3,Pictou,25.0625
2021-08-17,2021,8,August,Q3,Summer,O3,Port Hawkesbury,22.94166667
2021-08-17,2021,8,August,Q3,Summer,NO2,Sydney,2.118055556
2021-08-18,2021,8,August,Q3,Summer,O3,Aylesford,30.625
2021-08-18,2021,8,August,Q3,Summer,O3,Pictou,31.21666667
2021-08-18,2021,8,August,Q3,Summer,O3,Port Hawkesbury,26.70416667
2021-08-18,2021,8,August,Q3,Summer,NO2,Sydney,2.763888889
2021-08-19,2021,8,August,Q3,Summer,O3,Aylesford,26.69090909
2021-08-19,2021,8,August,Q3,Summer,O3,Pictou,24.09130435
2021-08-19,2021,8,August,Q3,Summer,O3,Port Hawkesbury,22.13043478
2021-08-19,2021,8,August,Q3,Summer,NO2,Sydney,2.870833333
2021-08-20,2021,8,August,Q3,Summer,O3,Aylesford,18.80833333
2021-08-20,2021,8,August,Q3,Summer,O3,Pictou,19.8875
2021-08-20,2021,8,August,Q3,Summer,O3,Port Hawkesbury,18.79166667
2021-08-20,2021,8,August,Q3,Summer,NO2,Sydney,2.105555556
2021-08-21,2021,8,August,Q3,Summer,O3,Aylesford,24.78333333
2021-08-21,2021,8,August,Q3,Summer,O3,Pictou,29.7875
2021-08-21,2021,8,August,Q3,Summer,O3,Port Hawkesbury,23.10416667
2021-08-21,2021,8,August,Q3,Summer,NO2,Sydney,0.473611111
2021-08-22,2021,8,August,Q3,Summer,O3,Aylesford,23.79166667
2021-08-22,2021,8,August,Q3,Summer,O3,Pictou,18.97083333
2021-08-22,2021,8,August,Q3,Summer,O3,Port Hawkesbury,18.29166667
2021-08-22,2021,8,August,Q3,Summer,NO2,Sydney,1.745833333
2021-08-23,2021,8,August,Q3,Summer,O3,Aylesford,22.90416667
2021-08-23,2021,8,August,Q3,Summer,O3,Pictou,23.7
2021-08-23,2021,8,August,Q3,Summer,O3,Port Hawkesbury,18.15416667
2021-08-23,2021,8,August,Q3,Summer,NO2,Sydney,2.131944444
2021-08-24,2021,8,August,Q3,Summer,O3,Aylesford,25.525
2021-08-24,2021,8,August,Q3,Summer,O3,Pictou,28.02083333
2021-08-24,2021,8,August,Q3,Summer,O3,Port Hawkesbury,25.35416667
2021-08-24,2021,8,August,Q3,Summer,NO2,Sydney,1.570833333
2021-08-25,2021,8,August,Q3,Summer,O3,Aylesford,24.06666667
2021-08-25,2021,8,August,Q3,Summer,O3,Pictou,16.6375
2021-08-25,2021,8,August,Q3,Summer,O3,Port Hawkesbury,14.09166667
2021-08-25,2021,8,August,Q3,Summer,NO2,Sydney,1.8375
2021-08-26,2021,8,August,Q3,Summer,O3,Aylesford,35.08333333
2021-08-26,2021,8,August,Q3,Summer,O3,Pictou,26.10416667
2021-08-26,2021,8,August,Q3,Summer,O3,Port Hawkesbury,22.47916667
2021-08-26,2021,8,August,Q3,Summer,NO2,Sydney,1.268055556
2021-08-27,2021,8,August,Q3,Summer,O3,Aylesford,32.70416667
2021-08-27,2021,8,August,Q3,Summer,O3,Pictou,27.50416667
2021-08-27,2021,8,August,Q3,Summer,O3,Port Hawkesbury,28.4875
2021-08-27,2021,8,August,Q3,Summer,NO2,Sydney,1.029166667
2021-08-28,2021,8,August,Q3,Summer,O3,Aylesford,26.40833333
2021-08-28,2021,8,August,Q3,Summer,O3,Pictou,31.8875
2021-08-28,2021,8,August,Q3,Summer,O3,Port Hawkesbury,32.15
2021-08-28,2021,8,August,Q3,Summer,NO2,Sydney,0.559722222
2021-08-29,2021,8,August,Q3,Summer,O3,Aylesford,30.65
2021-08-29,2021,8,August,Q3,Summer,O3,Pictou,23.12083333
2021-08-29,2021,8,August,Q3,Summer,O3,Port Hawkesbury,24.07083333
2021-08-29,2021,8,August,Q3,Summer,NO2,Sydney,1.870833333
2021-08-30,2021,8,August,Q3,Summer,O3,Aylesford,24.9375
2021-08-30,2021,8,August,Q3,Summer,O3,Pictou,20.24583333
2021-08-30,2021,8,August,Q3,Summer,O3,Port Hawkesbury,18
2021-08-30,2021,8,August,Q3,Summer,NO2,Sydney,2.980555556
2021-08-31,2021,8,August,Q3,Summer,O3,Aylesford,29.9125
2021-08-31,2021,8,August,Q3,Summer,O3,Pictou,26.875
2021-08-31,2021,8,August,Q3,Summer,O3,Port Hawkesbury,25.29583333
2021-08-31,2021,8,August,Q3,Summer,NO2,Sydney,1.902777778
2021-09-01,2021,9,September,Q3,Fall,O3,Aylesford,28.80833333
2021-09-01,2021,9,September,Q3,Fall,O3,Pictou,23.59166667
2021-09-01,2021,9,September,Q3,Fall,O3,Port Hawkesbury,22.66666667
2021-09-01,2021,9,September,Q3,Fall,NO2,Sydney,2.709722222
2021-09-02,2021,9,September,Q3,Fall,O3,Aylesford,22.8625
2021-09-02,2021,9,September,Q3,Fall,O3,Pictou,21.10833333
2021-09-02,2021,9,September,Q3,Fall,O3,Port Hawkesbury,17.20416667
2021-09-02,2021,9,September,Q3,Fall,NO2,Sydney,2.465277778
2021-09-03,2021,9,September,Q3,Fall,O3,Aylesford,22.75416667
2021-09-03,2021,9,September,Q3,Fall,O3,Pictou,21.1375
2021-09-03,2021,9,September,Q3,Fall,O3,Port Hawkesbury,20.92083333
2021-09-03,2021,9,September,Q3,Fall,NO2,Sydney,1.4375
2021-09-04,2021,9,September,Q3,Fall,O3,Aylesford,21.92916667
2021-09-04,2021,9,September,Q3,Fall,O3,Pictou,20.53333333
2021-09-04,2021,9,September,Q3,Fall,O3,Port Hawkesbury,18.09583333
2021-09-04,2021,9,September,Q3,Fall,NO2,Sydney,1.526388889
2021-09-05,2021,9,September,Q3,Fall,O3,Aylesford,17.56666667
2021-09-05,2021,9,September,Q3,Fall,O3,Pictou,21.10833333
2021-09-05,2021,9,September,Q3,Fall,O3,Port Hawkesbury,25.2875
2021-09-05,2021,9,September,Q3,Fall,NO2,Sydney,0.756944444
2021-09-06,2021,9,September,Q3,Fall,O3,Aylesford,27.075
2021-09-06,2021,9,September,Q3,Fall,O3,Pictou,23.67916667
2021-09-06,2021,9,September,Q3,Fall,O3,Port Hawkesbury,15.9125
2021-09-06,2021,9,September,Q3,Fall,NO2,Sydney,1.143055556
2021-09-07,2021,9,September,Q3,Fall,O3,Aylesford,27.45833333
2021-09-07,2021,9,September,Q3,Fall,O3,Pictou,29.59583333
2021-09-07,2021,9,September,Q3,Fall,O3,Port Hawkesbury,28.25
2021-09-07,2021,9,September,Q3,Fall,NO2,Sydney,1.575
2021-09-08,2021,9,September,Q3,Fall,O3,Aylesford,28.94166667
2021-09-08,2021,9,September,Q3,Fall,O3,Pictou,22.7875
2021-09-08,2021,9,September,Q3,Fall,O3,Port Hawkesbury,20.7875
2021-09-08,2021,9,September,Q3,Fall,NO2,Sydney,2.423611111
