Climate ID,Date,Monthly_Average_Rain_mm,Monthly_Average_Snow_cm,Monthly_Average_Precip_mm,Monthly_Snow_on_Grnd_cm,MonthlyMax_Snow_on_Grnd_cm
830P001,2014-08-01,,,3.8903,,
830P001,2014-09-01,,,3.0586,,
830P001,2014-10-01,,,4.2897,,
830P001,2014-11-01,,,6.0828,2.48,12.0
830P001,2014-12-01,,,8.5556,0.6071,5.0
830P001,2015-01-01,,,4.2839,7.2759,23.0
830P001,2015-02-01,,,6.1688,28.0,41.0
830P001,2015-03-01,,,5.32,,
830P001,2015-04-01,,,6.1036,,
830P001,2015-05-01,,,0.6588,,
830P001,2015-06-01,,,3.7167,,
830P001,2015-07-01,,,1.1839,,
830P001,2015-08-01,,,3.729,,
830P001,2015-09-01,,,2.331,,
830P001,2015-10-01,,,3.6419,,
830P001,2015-11-01,,,4.9481,0.0,0.0
830P001,2015-12-01,,,6.23,8.1111,25.0
830P001,2016-01-01,,,3.124,13.5806,21.0
830P001,2016-02-01,,,2.4154,15.931,47.0
830P001,2016-03-01,,,2.8323,5.7742,17.0
830P001,2016-04-01,,,2.4767,1.65,18.0
830P001,2016-05-01,,,1.9655,,
830P001,2016-06-01,,,2.4,,
830P001,2016-07-01,,,1.271,,
830P001,2016-08-01,,,4.3484,,
830P001,2016-09-01,,,2.2667,,
830P001,2016-10-01,,,4.6966,,
830P001,2016-11-01,,,4.1233,9.0,28.0
830P001,2016-12-01,,,3.0967,12.1935,23.0
830P001,2017-01-01,,,3.471,11.2903,41.0
830P001,2017-02-01,,,2.4192,34.25,65.0
830P001,2017-03-01,,,1.2129,13.3548,25.0
830P001,2017-04-01,,,1.3633,2.1538,11.0
830P001,2017-05-01,,,5.029,,
830P001,2017-06-01,,,2.51,,
830P001,2017-07-01,,,1.42,,
830P001,2017-08-01,,,3.2,,
830P001,2017-09-01,,,1.9483,,
830P001,2017-10-01,,,1.16,,
830P001,2017-11-01,,,4.1552,1.0,1.0
830P001,2017-12-01,,,2.6,4.3,11.0
830P001,2018-01-01,,,1.671,8.129,22.0
830P001,2018-02-01,,,2.768,10.4815,18.0
830P001,2018-03-01,,,1.4133,15.8387,33.0
830P001,2018-04-01,,,3.0733,7.2609,17.0
830P001,2018-05-01,,,2.5129,,
830P001,2018-06-01,,,5.2414,,
830P001,2018-07-01,,,0.3167,,
830P001,2018-08-01,,,3.5806,,
830P001,2018-09-01,,,2.8933,,
830P001,2018-10-01,,,5.7862,,
830P001,2018-11-01,,,5.4821,11.7778,23.0
830P001,2018-12-01,,,2.6839,9.9286,39.0
830P001,2019-01-01,,,2.9161,25.3226,41.0
830P001,2019-02-01,,,2.225,16.2143,29.0
830P001,2019-03-01,,,0.4625,11.2727,19.0
830P001,2019-04-01,,,4.6433,2.0,5.0
830P001,2019-05-01,,,2.7581,,
830P001,2019-06-01,,,4.9345,,
830P001,2019-07-01,,,1.5903,,
830P001,2019-08-01,,,2.9538,,
830P001,2019-09-01,,,4.9033,,
830P001,2019-10-01,,,3.6533,,
830P001,2019-11-01,,,4.9433,2.75,11.0
830P001,2019-12-01,,,3.029,5.0385,14.0
830P001,2020-01-01,,,2.6667,19.5806,47.0
830P001,2020-02-01,,,1.7586,31.7241,43.0
830P001,2020-03-01,,,1.8258,36.3548,55.0
830P001,2020-04-01,,,0.8267,11.0909,28.0
830P001,2020-05-01,,,2.2677,,
830P001,2020-06-01,,,0.9833,,
830P001,2020-07-01,,,1.4387,,
830P001,2020-08-01,,,1.1444,,
830P001,2020-09-01,,,3.1967,,
830P001,2020-10-01,,,2.8387,,
830P001,2020-11-01,,,2.625,0.0,0.0
830P001,2020-12-01,,,3.8968,0.6923,3.0
830P001,2021-01-01,,,2.0129,8.129,16.0
830P001,2021-02-01,,,3.8714,18.5714,30.0
830P001,2021-03-01,,,2.029,21.9032,36.0
830P001,2021-04-01,,,2.3967,0.1481,3.0
830P001,2021-05-01,,,2.4194,,
830P001,2021-06-01,,,2.7733,,
830P001,2021-07-01,,,5.0964,,
830P001,2021-08-01,,,0.9516,,
830P001,2021-09-01,,,7.4414,,
830P001,2021-10-01,,,1.9133,,
830P001,2021-11-01,,,5.83,,
830P001,2021-12-01,,,2.6367,2.6364,9.0
830P001,2022-01-01,,,2.5452,33.8214,64.0
830P001,2022-02-01,,,3.6815,53.5357,77.0
830P001,2022-03-01,,,3.2613,21.16,38.0
830P001,2022-04-01,,,3.0267,1.0,1.0
830P001,2022-05-01,,,1.4677,,
830P001,2022-06-01,,,4.4143,,
830P001,2022-07-01,,,3.2194,,
830P001,2022-08-01,,,2.6071,,
830P001,2022-09-01,,,0.7545,,
830P001,2022-10-01,,,2.1815,,
830P001,2022-11-01,,,3.9967,1.5,2.0
830P001,2022-12-01,,,3.8133,4.0,14.0
830P001,2023-01-01,,,6.7129,7.2778,24.0
830P001,2023-02-01,,,1.6179,15.2857,26.0
830P001,2023-03-01,,,1.5133,23.5806,40.0
830P001,2023-04-01,,,0.64,6.4483,27.0
830P001,2023-05-01,,,1.4871,,
830P001,2023-06-01,,,4.55,,
830P001,2023-07-01,,,4.5517,,
830P001,2023-08-01,,,4.6806,,
830P001,2023-09-01,,,2.2867,,
830P001,2023-10-01,,,4.72,,
830P001,2023-11-01,,,3.8033,1.3333,3.0
830P001,2023-12-01,,,2.0097,15.375,21.0
830P001,2024-01-01,,,1.6033,13.1935,27.0
830P001,2024-02-01,,,2.5759,55.7241,74.0
830P001,2024-03-01,,,6.0032,14.2857,27.0
830P001,2024-04-01,,,1.2517,,
830P001,2024-05-01,,,0.871,,
830P001,2024-06-01,,,2.8241,,
830P001,2024-07-01,,,1.5967,,
830P001,2024-08-01,,,2.1167,,
830P001,2024-09-01,,,1.49,,
830P001,2024-10-01,,,2.3167,,
830P001,2024-11-01,,,6.0367,5.0,5.0
830P001,2024-12-01,,,1.8103,11.4444,23.0
830P001,2025-01-01,,,2.3032,12.6923,28.0
830P001,2025-02-01,,,1.6615,29.6071,53.0
830P001,2025-03-01,,,3.4387,7.0556,29.0
830P001,2025-04-01,,,3.0483,0.9286,5.0
830P001,2025-05-01,,,3.0552,,
830P001,2025-06-01,,,4.0448,,
830P001,2025-07-01,,,1.5367,,
830P001,2025-08-01,,,0.4806,,
830P001,2025-09-01,,,1.1793,,
830P001,2025-10-01,,,3.5,,
830P001,2025-11-01,,,3.9467,0.1,2.0
830P001,2025-12-01,,,2.6367,8.9643,20.0
8400104,1995-01-01,,,6.8105,,
8400104,1995-02-01,,,5.4,,
8400104,1995-03-01,,,3.5278,,
8400104,1995-04-01,,,1.9174,,
8400104,1995-05-01,,,2.0839,,
8400104,1995-06-01,,,2.9926,,
8400104,1995-07-01,,,3.5793,,
8400104,1995-08-01,,,2.6828,,
8400104,1995-09-01,,,1.163,,
8400104,1995-10-01,,,1.7407,,
8400104,1995-11-01,,,3.28,,
8400104,1995-12-01,,,2.7333,,
8400104,1996-01-01,,,1.7613,,
8400104,1996-02-01,,,2.9241,,
8400104,1996-03-01,,,1.2467,,
8400104,1996-04-01,,,2.131,,
8400104,1996-05-01,,,2.4759,,
8400104,1996-06-01,,,2.68,,
8400104,1996-07-01,,,4.6452,,
8400104,1996-08-01,,,2.869,,
8400104,1996-09-01,,,3.3103,,
8400104,1996-10-01,,,1.0867,,
8400104,1996-11-01,,,5.24,,
8400104,1996-12-01,,,2.3786,,
8400104,1997-01-01,,,2.4429,,
8400104,1997-02-01,,,1.6815,,
8400104,1997-03-01,,,1.7667,,
8400104,1997-04-01,,,1.4231,,
8400104,1997-05-01,,,4.1917,,
8400104,1997-06-01,,,1.584,,
8400104,1997-07-01,,,1.3267,,
8400104,1997-08-01,,,2.3862,,
8400104,1997-09-01,,,3.0,,
8400104,1997-10-01,,,3.1484,,
8400104,1997-11-01,,,3.0966,,
8400104,1997-12-01,,,3.2414,,
8400104,1998-01-01,,,0.8963,,
8400104,1998-02-01,,,0.0,,
8400104,1998-03-01,,,0.0,,
8400104,1998-04-01,,,0.0,,
8400104,1998-05-01,,,0.78,,
8400104,1998-06-01,,,2.6444,,
8400104,1998-07-01,,,4.8533,,
8400104,1998-08-01,,,4.28,,
8400104,1998-09-01,,,3.05,,
8400104,1998-10-01,,,2.3429,,
8400104,1998-11-01,,,1.744,,
8400104,1998-12-01,,,2.9867,,
8400104,1999-01-01,,,2.86,,
8400104,1999-02-01,,,3.4429,,
8400104,1999-03-01,,,1.7226,,
8400104,1999-04-01,,,4.08,,
8400104,1999-05-01,,,2.6286,,
8400104,1999-06-01,,,2.4966,,
8400104,1999-07-01,,,2.1133,,
8400104,1999-08-01,,,1.3793,,
8400104,1999-09-01,,,2.1926,,
8400104,1999-10-01,,,3.6966,,
8400104,1999-11-01,,,3.2733,,
8400104,1999-12-01,,,2.2667,,
8400104,2000-01-01,,,4.5032,,
8400104,2000-02-01,,,2.0207,,
8400104,2000-03-01,,,3.9462,,
8400104,2000-04-01,,,0.9357,,
8400104,2000-05-01,,,0.8727,,
8400104,2000-06-01,,,1.9636,,
8400104,2000-07-01,,,0.2571,,
8400104,2000-08-01,,,0.0,,
8400104,2000-09-01,,,0.3,,
8400104,2000-10-01,,,11.1143,,
8400104,2000-11-01,,,0.2,,
8400104,2000-12-01,,,1.781,,
8400104,2001-01-01,,,0.34,,
8400104,2001-02-01,,,2.2,,
8400104,2001-03-01,,,0.0,,
8400104,2001-04-01,,,0.0,,
8400104,2001-05-01,,,0.0,,
8400104,2001-06-01,,,1.2083,,
8400104,2001-07-01,,,3.1161,,
8400104,2001-08-01,,,1.2645,,
8400104,2001-09-01,,,4.9231,,
8400104,2001-10-01,,,1.8381,,
8400104,2001-11-01,,,1.24,,
8400104,2001-12-01,,,1.2909,,
8400104,2002-01-01,,,2.9895,,
8400104,2002-02-01,,,2.088,,
8400104,2002-03-01,,,3.0387,,
8400104,2002-04-01,,,0.0,,
8400104,2002-05-01,,,3.06,,
8400104,2002-06-01,,,5.5571,,
8400104,2002-07-01,,,2.7,,
8400104,2002-08-01,,,1.2,,
8400104,2002-09-01,,,0.8552,,
8400104,2002-10-01,,,4.6067,,
8400104,2002-11-01,,,6.5259,,
8400104,2002-12-01,,,3.2065,,
8400104,2003-01-01,,,8.3308,,
8400104,2003-02-01,,,1.1385,,
8400104,2003-03-01,,,0.0,,
8400104,2003-04-01,,,0.0,,
8400104,2003-05-01,,,0.1862,,
8400104,2003-06-01,,,2.4276,,
8400104,2003-07-01,,,4.3129,,
8400104,2003-08-01,,,2.9452,,
8400104,2003-09-01,,,1.3893,,
8400104,2003-10-01,,,4.1167,,
8400104,2003-11-01,,,4.12,,
8400104,2003-12-01,,,3.1871,,
8400104,2004-01-01,,,2.6871,,
8400104,2004-02-01,,,2.3103,0.0,0.0
8400104,2004-03-01,,,1.8161,,
8400104,2004-04-01,,,5.48,,
8400104,2004-05-01,,,1.6935,0.0,0.0
8400104,2004-06-01,,,1.0033,0.0,0.0
8400104,2004-07-01,,,2.6839,0.0,0.0
8400104,2004-08-01,,,2.4645,0.0,0.0
8400104,2004-09-01,,,3.9893,0.0,0.0
8400104,2004-10-01,,,3.0065,0.0,0.0
8400104,2004-11-01,,,4.22,0.1333,1.0
8400104,2004-12-01,,,4.6839,0.3548,2.0
8400104,2005-01-01,,,3.271,,
8400104,2005-02-01,,,2.4429,7.5385,21.0
8400104,2005-03-01,,,3.3645,3.0323,6.0
8400104,2005-04-01,,,2.0867,0.0,0.0
8400104,2005-05-01,,,2.3839,0.0,0.0
8400104,2005-06-01,,,2.8167,0.0,0.0
8400104,2005-07-01,,,2.8,0.0,0.0
8400104,2005-08-01,,,4.2839,0.0,0.0
8400104,2005-09-01,,,3.22,0.0,0.0
8400104,2005-10-01,,,3.6516,0.0,0.0
8400104,2005-11-01,,,3.01,0.0,0.0
8400104,2005-12-01,,,5.6,0.3226,10.0
8400104,2006-01-01,,,3.4581,1.2258,9.0
8400104,2006-02-01,,,2.0821,0.5,4.0
8400104,2006-03-01,,,1.6097,0.9032,4.0
8400104,2006-04-01,,,4.51,0.0,0.0
8400104,2006-05-01,,,1.5258,0.0,0.0
8400104,2006-06-01,,,4.5233,0.0,0.0
8400104,2006-07-01,,,2.9,0.0,0.0
8400104,2006-08-01,,,3.2419,0.0,0.0
8400104,2006-09-01,,,3.0167,0.0,0.0
8400104,2006-10-01,,,2.5065,0.0,0.0
8400104,2006-11-01,,,4.43,0.0,0.0
8400104,2006-12-01,,,3.2194,0.0,0.0
8400104,2007-01-01,,,3.8613,,
8400104,2007-02-01,,,2.0714,13.0,14.0
8400104,2007-03-01,,,1.029,10.2903,16.0
8400104,2007-04-01,,,0.91,9.2,11.0
8400104,2007-05-01,,,1.9452,0.0,0.0
8400104,2007-06-01,,,1.3233,0.0,0.0
8400104,2007-07-01,,,10.7774,0.0,0.0
8400104,2007-08-01,,,2.5581,,
8400104,2007-09-01,,,1.9133,,
8400104,2007-10-01,,,3.429,,
8400104,2007-11-01,,,6.5533,,
8400104,2007-12-01,0.0,,2.4452,4.75,10.0
8400104,2008-01-01,0.0,,3.4533,4.2778,8.0
8400104,2008-02-01,0.0,,3.4103,4.375,7.0
8400104,2008-03-01,0.0,,4.4032,4.5,20.0
8400104,2008-04-01,,,1.97,,
8400104,2008-05-01,,,2.5548,,
8400104,2008-06-01,,,2.1867,,
8400104,2008-07-01,,,3.5167,,
8400104,2008-08-01,,,3.1,,
8400104,2008-09-01,,,1.96,,
8400104,2008-10-01,,,2.5097,,
8400104,2008-11-01,0.0,,4.75,,
8400104,2008-12-01,0.0,,5.9258,2.3333,3.0
8400104,2009-01-01,0.0,,1.9613,4.6667,10.0
8400104,2009-02-01,0.0,,2.7179,1.0,1.0
8400104,2009-03-01,0.0,,4.83,8.2857,11.0
8400104,2009-04-01,,,1.9733,,
8400104,2009-05-01,,,3.7097,,
8400104,2009-06-01,,,2.4793,,
8400104,2009-07-01,,,1.9387,,
8400104,2009-08-01,,,3.6484,,
8400104,2009-09-01,,,1.6867,,
8400104,2009-10-01,,,5.471,,
8400104,2009-11-01,,,3.2,,
8400104,2009-12-01,0.0,,3.0867,2.3333,4.0
8400104,2010-01-01,0.0,,2.3871,1.8571,3.0
8400104,2010-02-01,0.0,,1.0964,1.8571,4.0
8400104,2010-03-01,0.0,,1.4267,2.0,2.0
8400104,2010-04-01,,,2.7,,
8400104,2010-05-01,,,2.8871,,
8400104,2010-06-01,,,4.11,,
8400104,2010-07-01,,,3.4065,,
8400104,2010-08-01,,,2.4806,,
8400104,2010-09-01,,,7.2733,,
8400104,2010-10-01,,,4.7323,,
8400104,2010-11-01,,,1.2967,,
8400104,2010-12-01,,,3.6065,,
8400104,2011-01-01,,,3.6032,,
8400104,2011-02-01,,,2.3036,,
8400104,2011-03-01,,,1.6516,,
8400104,2011-04-01,,,3.6333,,
8400104,2011-05-01,,,4.3355,,
8400104,2011-06-01,,,1.5533,,
8400104,2011-07-01,,,4.4032,,
8400104,2011-08-01,,,2.6433,,
8400104,2011-09-01,,,1.7967,,
8400104,2011-10-01,,,5.7129,,
8400104,2011-11-01,0.0,,2.2067,5.9,28.0
8400104,2011-12-01,,,4.0,,
8400104,2012-01-01,,,4.129,,
8400104,2012-02-01,,,3.431,,
8400104,2012-03-01,,,1.7355,,
8400104,2012-04-01,,,2.2467,,
8400104,2012-05-01,,,2.2806,,
8400104,2012-06-01,,,1.3933,,
8400104,2012-07-01,,,1.5613,,
8400104,2012-08-01,,,3.471,,
8400104,2012-09-01,,,3.0667,,
8400104,2012-10-01,,,2.1839,,
8400104,2012-11-01,,,5.51,,
8400104,2012-12-01,,,3.2742,,
8400104,2013-01-01,,,2.9,,
8400104,2013-02-01,,,3.25,,
8400104,2013-03-01,,,1.3226,,
8400104,2013-04-01,,,1.1655,,
8400104,2013-05-01,,,1.3226,,
8400104,2013-06-01,,,4.62,,
8400104,2013-07-01,,,2.1867,,
8400104,2013-08-01,,,5.9567,,
8400104,2013-09-01,,,4.6567,,
8400104,2013-10-01,,,4.5032,,
8400104,2013-11-01,,,4.21,,
8400104,2013-12-01,,,3.31,18.0,26.0
8400104,2014-01-01,,,7.0033,5.8667,20.0
8400104,2014-02-01,,,2.8036,0.0,0.0
8400104,2014-03-01,,,3.0065,0.0,0.0
8400104,2014-04-01,,,2.6833,0.0,0.0
8400104,2014-05-01,,,2.6452,,
8400104,2014-06-01,,,2.7733,,
8400104,2014-07-01,,,2.7032,,
8400104,2014-08-01,,,1.9194,,
8400104,2014-09-01,,,0.6167,,
8400104,2014-10-01,,,4.8379,,
8400104,2014-11-01,,,5.875,0.0,0.0
8400104,2014-12-01,,,1.5724,0.0,0.0
8400104,2015-01-01,,,3.629,0.0645,2.0
8400104,2015-02-01,,,3.9643,0.0,0.0
8400104,2015-03-01,,,2.3677,0.0,0.0
8400104,2015-04-01,,,2.1433,0.0,0.0
8400104,2015-05-01,,,3.1387,0.0,0.0
8400104,2015-06-01,,,3.0567,,
8400104,2015-07-01,,,4.271,,
8400104,2015-08-01,,,1.8677,,
8400104,2015-09-01,,,2.1533,,
8400104,2015-10-01,,,3.5258,0.0,0.0
8400104,2015-11-01,,,1.3621,0.0,0.0
8400104,2015-12-01,,,1.7774,1.0333,8.0
8400104,2016-01-01,,,3.0613,6.0,21.0
8400104,2016-02-01,,,3.5655,2.2,14.0
8400104,2016-03-01,,,2.8323,0.4194,2.0
8400104,2016-04-01,,,3.82,1.6296,27.0
8400104,2016-05-01,,,2.5548,0.0,0.0
8400104,2016-06-01,,,3.13,,
8400104,2016-07-01,,,1.3387,,
8400104,2016-08-01,,,3.6387,,
8400104,2016-09-01,,,4.0267,,
8400104,2016-10-01,,,3.671,,
8400104,2016-11-01,,,5.9133,,
8400104,2016-12-01,,,4.6516,3.7742,8.0
8400104,2017-01-01,,,3.4613,5.2258,17.0
8400104,2017-02-01,,,2.5286,6.5,16.0
8400104,2017-03-01,,,3.5774,2.0323,11.0
8400104,2017-04-01,,,2.9556,0.8,3.0
8400104,2022-08-01,,,4.1621,,
8400104,2022-09-01,,,3.02,,
8400104,2022-10-01,,,1.7806,0.0645,1.0
8400104,2022-11-01,,,5.0533,0.0,0.0
8400104,2022-12-01,,,1.6233,0.2,1.0
8400104,2023-01-01,,,3.5194,1.0,1.0
8400104,2023-02-01,,,2.6607,4.0,14.0
8400104,2023-03-01,,,0.5419,3.25,4.0
8400104,2023-04-01,,,0.7483,0.5,1.0
8400104,2023-05-01,,,3.171,,
8400104,2023-06-01,,,2.72,,
8400104,2023-07-01,,,3.0833,,
8400104,2023-08-01,,,4.1871,,
8400104,2023-09-01,,,1.9967,,
8400104,2023-10-01,,,3.1452,,
8400104,2023-11-01,,,3.3103,5.0,5.0
8400104,2023-12-01,,,1.9226,1.5,4.0
8400104,2024-01-01,,,1.3167,10.5455,31.0
8400104,2024-02-01,,,1.4759,12.5294,25.0
8400104,2024-03-01,,,5.0387,21.5,45.0
8400104,2024-04-01,,,2.3433,0.0,0.0
8400104,2024-05-01,,,2.7032,,
8400104,2024-06-01,,,5.0897,,
8400104,2024-07-01,,,4.3414,,
8400104,2024-08-01,,,3.1323,,
8400104,2024-09-01,,,0.8233,,
8400104,2024-10-01,,,3.55,0.0,0.0
8400104,2024-11-01,,,6.5433,,
8400104,2024-12-01,,,2.729,,
8400104,2025-01-01,,,2.1267,4.0,6.0
8400104,2025-02-01,,,2.6786,3.9444,16.0
8400104,2025-03-01,,,2.54,3.6,5.0
8400104,2025-04-01,,,3.8889,3.5,5.0
8400104,2025-05-01,,,1.9793,,
8400104,2025-06-01,,,1.5692,,
8400104,2025-07-01,,,1.9933,,
8400104,2025-08-01,,,2.2581,,
8400104,2025-09-01,,,0.9733,,
8400104,2025-10-01,,,3.0323,0.0,0.0
8400104,2025-11-01,,,7.0143,0.0,0.0
8400104,2025-12-01,,,3.9097,8.0,33.0
8400301,1995-01-01,,,3.9913,,
8400301,1995-02-01,,,1.4688,,
8400301,1995-03-01,,,3.365,,
8400301,1995-04-01,,,4.2647,,
8400301,1995-05-01,,,0.5793,,
8400301,1995-06-01,,,1.7294,,
8400301,1995-07-01,,,1.3333,,
8400301,1995-08-01,,,2.32,,
8400301,1995-09-01,,,2.4,,
8400301,1995-10-01,,,2.2,,
8400301,1995-11-01,,,0.975,,
8400301,1995-12-01,,,2.3647,,
8400301,1996-01-01,,,2.0889,,
8400301,1996-02-01,,,2.6174,,
8400301,1996-03-01,,,1.75,,
8400301,1996-04-01,,,3.4,,
8400301,1996-05-01,,,1.784,,
8400301,1996-06-01,,,2.3143,,
8400301,1996-07-01,,,4.0,,
8400301,1996-08-01,,,0.2222,,
8400301,1996-09-01,,,5.128,,
8400301,1996-10-01,,,1.92,,
8400301,1996-11-01,,,3.2759,,
8400301,1996-12-01,,,2.3692,,
8400301,1997-01-01,,,3.4846,,
8400301,1997-02-01,,,1.675,,
8400301,1997-03-01,,,3.1619,,
8400301,1997-04-01,,,4.3091,,
8400301,1997-05-01,,,2.2727,,
8400301,1997-06-01,,,2.0,,
8400301,1999-12-01,,,1.5636,,
8400301,2000-01-01,,,4.56,,
8400301,2000-02-01,,,2.4931,,
8400301,2000-03-01,,,4.0129,,
8400301,2000-04-01,,,2.6667,,
8400301,2000-05-01,,,3.4065,,
8400301,2000-06-01,,,2.6069,,
8400301,2000-07-01,,,2.4065,,
8400301,2000-08-01,,,3.6714,,
8400301,2000-09-01,,,2.5367,,
8400301,2000-10-01,,,6.7533,,
8400301,2000-11-01,,,4.1346,,
8400301,2000-12-01,,,3.7935,,
8400301,2001-01-01,,,0.6581,,
8400301,2001-02-01,,,4.4704,,
8400301,2001-03-01,,,1.9533,,
8400301,2001-04-01,,,0.969,,
8400301,2001-05-01,,,2.1226,,
8400301,2001-06-01,,,1.2893,,
8400301,2001-07-01,,,2.4581,,
8400301,2001-08-01,,,2.2097,,
8400301,2001-09-01,,,3.2207,,
8400301,2001-10-01,,,1.429,,
8400301,2001-11-01,,,3.45,,
8400301,2001-12-01,,,3.3633,,
8400301,2002-01-01,,,1.7464,,
8400301,2002-02-01,,,3.3036,,
8400301,2002-03-01,,,2.5393,,
8400301,2002-04-01,,,2.3033,,
8400301,2002-05-01,,,2.2129,,
8400301,2002-06-01,,,2.1138,,
8400301,2002-07-01,,,4.2571,,
8400301,2002-08-01,,,3.7036,,
8400301,2002-09-01,,,4.78,,
8400301,2002-10-01,,,2.271,,
8400301,2002-11-01,,,5.2467,,
8400301,2002-12-01,,,3.171,,
8400301,2003-01-01,,,1.9321,,
8400301,2003-02-01,,,3.2333,,
8400301,2003-03-01,,,1.971,,
8400301,2003-04-01,,,1.57,,
8400301,2003-05-01,,,3.5567,,
8400301,2003-06-01,,,1.48,,
8400301,2003-07-01,,,3.3667,,
8400301,2003-08-01,,,2.7258,,
8400301,2003-09-01,,,2.0552,,
8400301,2003-10-01,,,6.8767,,
8400301,2003-11-01,,,2.7793,,
8400301,2003-12-01,,,2.9613,,
8400301,2004-01-01,,,2.4323,,
8400301,2004-02-01,,,2.3172,,
8400301,2004-03-01,,,2.2581,,
8400301,2004-04-01,,,3.7533,,
8400301,2004-05-01,,,2.8,0.0,0.0
8400301,2004-06-01,,,3.8067,0.0,0.0
8400301,2004-07-01,,,2.6484,0.0,0.0
8400301,2004-08-01,,,3.3161,0.0,0.0
8400301,2004-09-01,,,6.969,0.0,0.0
8400301,2004-10-01,,,2.7484,0.0,0.0
8400301,2004-11-01,,,3.2833,,
8400301,2004-12-01,,,5.1839,,
8400301,2005-01-01,,,2.9903,,
8400301,2005-02-01,,,2.8893,,
8400301,2005-03-01,,,4.6161,,
8400301,2005-04-01,,,1.97,,
8400301,2005-05-01,,,2.3516,0.0,0.0
8400301,2005-06-01,,,1.004,0.0,0.0
8400301,2005-07-01,,,2.6677,0.0,0.0
8400301,2005-08-01,,,2.8129,0.0,0.0
8400301,2005-09-01,,,4.3733,0.0,0.0
8400301,2005-10-01,,,3.0065,0.0,0.0
8400301,2005-11-01,,,2.1167,1.0,4.0
8400301,2005-12-01,,,4.0935,5.5806,23.0
8400301,2006-01-01,,,2.7548,8.6774,38.0
8400301,2006-02-01,,,2.0393,37.75,52.0
8400301,2006-03-01,,,2.1452,60.4516,73.0
8400301,2006-04-01,,,3.4067,13.3333,49.0
8400301,2006-05-01,,,1.7355,0.0,0.0
8400301,2006-06-01,,,2.1867,0.0,0.0
8400301,2006-07-01,,,4.2613,0.0,0.0
8400301,2006-08-01,,,1.5065,0.0,0.0
8400301,2006-09-01,,,1.18,0.0,0.0
8400301,2006-10-01,,,3.5484,0.0,0.0
8400301,2006-11-01,,,2.2667,0.2667,8.0
8400301,2006-12-01,,,2.8,18.5161,33.0
8400301,2007-01-01,,,2.9806,26.871,62.0
8400301,2007-02-01,,,0.7286,54.6071,59.0
8400301,2007-03-01,,,1.0419,44.9032,63.0
8400301,2007-04-01,,,1.2567,17.8667,31.0
8400301,2007-05-01,,,1.9452,0.0,0.0
8400301,2007-06-01,,,0.5733,0.0,0.0
8400301,2007-07-01,,,4.7419,0.0,0.0
8400301,2007-08-01,,,4.0161,,
8400301,2007-09-01,,,4.01,,
8400301,2007-10-01,,,1.5742,4.3571,6.0
8400301,2007-11-01,0.0,,3.8233,4.25,11.0
8400301,2007-12-01,0.0,,4.26,22.7742,46.0
8400301,2008-01-01,0.0,,3.1355,66.0323,82.0
8400301,2008-02-01,0.0,,2.9414,71.6897,90.0
8400301,2008-03-01,0.0,,3.3484,92.4194,125.0
8400301,2008-04-01,0.0,,0.8533,68.1481,111.0
8400301,2008-05-01,,,1.4871,1.5,2.0
8400301,2008-06-01,,,2.22,,
8400301,2008-07-01,,,1.4452,,
8400301,2008-08-01,,,3.3419,,
8400301,2008-09-01,,,0.0,,
8400301,2008-12-01,0.0,,0.625,7.6154,14.0
8400301,2009-01-01,0.0,,2.5774,22.3871,41.0
8400301,2009-02-01,0.0,,4.0679,66.8214,93.0
8400301,2009-03-01,0.0,,0.9833,58.7419,72.0
8400301,2009-04-01,,,1.99,28.6923,51.0
8400301,2009-05-01,,,3.2467,3.0,3.0
8400301,2009-06-01,,,3.3,,
8400301,2009-07-01,,,4.8194,,
8400301,2009-08-01,,,5.5033,,
8400301,2009-09-01,,,2.03,,
8400301,2009-10-01,,,2.4742,,
8400301,2009-11-01,0.0,,4.1467,2.8571,6.0
8400301,2009-12-01,0.0,,10.21,11.4545,17.0
8400301,2010-01-01,,,,2.1875,4.0
8400301,2010-02-01,,,,6.4286,16.0
8400301,2010-03-01,,,,13.129,18.0
8400301,2010-04-01,,,2.8444,4.0,6.0
8400301,2010-05-01,,,3.4548,,
8400301,2010-06-01,,,3.41,,
8400301,2010-07-01,,,3.8867,,
8400301,2010-08-01,,,1.0355,,
8400301,2010-09-01,,,2.8267,,
8400301,2010-10-01,,,1.6258,,
8400301,2010-11-01,,,3.97,,
8400301,2010-12-01,,,3.7097,,
8400301,2011-01-01,0.0,,4.3452,23.9286,39.0
8400301,2011-02-01,0.0,,3.8071,73.4762,88.0
8400301,2011-03-01,0.0,,1.7871,69.2857,86.0
8400301,2011-04-01,,,1.1867,,
8400301,2011-05-01,,,2.371,,
8400301,2011-06-01,,,3.4633,,
8400301,2011-07-01,,,4.9355,,
8400301,2011-08-01,,,1.5903,,
8400301,2011-09-01,,,2.031,,
8400301,2011-10-01,,,3.2226,7.2222,18.0
8400301,2011-11-01,0.0,,1.4241,2.0435,8.0
8400301,2011-12-01,,,1.8,,
8400301,2012-01-01,,,2.5433,,
8400301,2012-02-01,,,2.669,,
8400301,2012-03-01,,,1.7032,,
8400301,2012-04-01,,,2.58,,
8400301,2012-05-01,,,1.5167,,
8400301,2012-06-01,,,1.4241,,
8400301,2012-07-01,,,2.6862,,
8400301,2012-08-01,,,2.7839,,
8400301,2012-09-01,,,3.931,,
